epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_enc,train/loss_mask_ce,train/loss_mask_ce_0,train/loss_mask_ce_1,train/loss_mask_ce_2,train/loss_mask_ce_enc,train/loss_mask_dice,train/loss_mask_dice_0,train/loss_mask_dice_1,train/loss_mask_dice_2,train/loss_mask_dice_enc,train/lr,train/lr_max,train/lr_min,val/AP/anomaly,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_enc,val/class_error,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_enc,val/loss_mask_ce,val/loss_mask_ce_0,val/loss_mask_ce_1,val/loss_mask_ce_2,val/loss_mask_ce_enc,val/loss_mask_dice,val/loss_mask_dice_0,val/loss_mask_dice_1,val/loss_mask_dice_2,val/loss_mask_dice_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall,val/segm_mAP_50,val/segm_mAP_50_95
4,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1056322380900383,0.029556650668382645,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,71.8390884399414,19.67197036743164,0.07818961888551712,0.08928697556257248,0.07742911577224731,0.07412461936473846,0.12366023659706116,1.063910961151123,1.0624216794967651,1.0610607862472534,1.0590019226074219,1.0478553771972656,0.22813349962234497,0.26681554317474365,0.24062971770763397,0.22495126724243164,0.3321409821510315,0.07325305789709091,0.08217605203390121,0.07953128963708878,0.08061390370130539,0.08884451538324356,0.28632134199142456,0.30105316638946533,0.2855028212070465,0.2738398313522339,0.3646489083766937,0.1867723912000656,0.1056322380900383,0.1147996112704277,0.4794117510318756,0.015140591189265251,0.6176470518112183,0.07400605082511902,0.045336026698350906
4,159,0.515625,0.515625,0.515625,0.515625,0.515625,90.36458587646484,16.45963478088379,0.054388828575611115,0.07717040181159973,0.07050717622041702,0.061085429042577744,0.08807604759931564,1.0623003244400024,1.0382484197616577,1.0394237041473389,1.0464603900909424,1.059310793876648,0.19102302193641663,0.2403615117073059,0.21597561240196228,0.19851753115653992,0.2698078751564026,0.054017651826143265,0.05037432909011841,0.053696613758802414,0.0537087544798851,0.0593893826007843,0.22446200251579285,0.24605272710323334,0.22150921821594238,0.21597692370414734,0.2660883963108063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1191154420375824,0.026504693552851677,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,67.24138641357422,18.935035705566406,0.07444073259830475,0.10346042364835739,0.08417008817195892,0.07673873007297516,0.11618193238973618,1.0974853038787842,1.045243740081787,1.0437480211257935,1.079459309577942,1.0690069198608398,0.21471631526947021,0.2858020067214966,0.26106685400009155,0.21819184720516205,0.3105999529361725,0.07591390609741211,0.08536828309297562,0.07226766645908356,0.07038848847150803,0.09218408167362213,0.2462214231491089,0.32074278593063354,0.23556114733219147,0.2482961267232895,0.30193161964416504,0.19956131279468536,0.1191154420375824,0.13655588030815125,0.5617647171020508,0.013505908660590649,0.7058823704719543,0.13488739728927612,0.056761302053928375
5,191,0.515625,0.515625,0.515625,0.515625,0.515625,87.5400619506836,15.295400619506836,0.036593180149793625,0.06336264312267303,0.05529693514108658,0.045298341661691666,0.08266782760620117,1.1692278385162354,1.1196366548538208,1.1250766515731812,1.1392205953598022,1.127966284751892,0.1498832255601883,0.21258020401000977,0.187224343419075,0.1681523472070694,0.25446534156799316,0.04648334160447121,0.048403188586235046,0.04951484128832817,0.047404415905475616,0.0517694428563118,0.1837284415960312,0.20580008625984192,0.19188295304775238,0.18427534401416779,0.2414509803056717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14550086855888367,0.016751639544963837,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,58.620689392089844,19.5836181640625,0.06156617030501366,0.09423830360174179,0.08785147219896317,0.07848820090293884,0.1238788515329361,1.1046243906021118,1.0614622831344604,1.0673922300338745,1.084494948387146,1.0663163661956787,0.22493119537830353,0.28333815932273865,0.2472231239080429,0.22587643563747406,0.31927651166915894,0.09332308173179626,0.0856989324092865,0.07422938942909241,0.08759211748838425,0.08511500060558319,0.2685624957084656,0.31767749786376953,0.29242414236068726,0.2812475562095642,0.2877141237258911,0.24999062716960907,0.14550086855888367,0.16650249063968658,0.5676470398902893,0.008480826392769814,0.6764705777168274,0.15249238908290863,0.08031618595123291
6,223,0.515625,0.515625,0.515625,0.515625,0.515625,78.30529022216797,13.418286323547363,0.03075513057410717,0.05210665240883827,0.04059885814785957,0.03553640469908714,0.0739184245467186,1.132096767425537,1.0701091289520264,1.103041410446167,1.1063497066497803,1.0966378450393677,0.1276639997959137,0.18700043857097626,0.1467054933309555,0.13862305879592896,0.20873704552650452,0.035826679319143295,0.039576124399900436,0.037720926105976105,0.037131354212760925,0.04262946546077728,0.15556925535202026,0.17736873030662537,0.15619470179080963,0.15811045467853546,0.18547524511814117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16798073053359985,0.05714285746216774,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,41.95402526855469,19.652114868164062,0.06323366612195969,0.09247466921806335,0.07346927374601364,0.05979044735431671,0.12539377808570862,1.1316335201263428,1.0523425340652466,1.0698739290237427,1.1217384338378906,1.1014068126678467,0.2170099914073944,0.29730963706970215,0.2605366110801697,0.2108990103006363,0.2870393693447113,0.07791363447904587,0.089410200715065,0.08587256073951721,0.08902351558208466,0.0749412253499031,0.2789328992366791,0.3110533356666565,0.3107191026210785,0.2854403257369995,0.30823779106140137,0.28303971886634827,0.16798073053359985,0.19491922855377197,0.6382352709770203,1.0,0.029411764815449715,0.16695889830589294,0.09521181136369705
7,255,0.515625,0.515625,0.515625,0.515625,0.515625,52.58414077758789,13.522090911865234,0.029347306117415428,0.04900405555963516,0.04937225207686424,0.034854739904403687,0.06437093764543533,1.2156665325164795,1.15915048122406,1.1554311513900757,1.1803160905838013,1.1757980585098267,0.11279714852571487,0.15978538990020752,0.15563175082206726,0.12695921957492828,0.1819523125886917,0.040254708379507065,0.04158031940460205,0.04192783683538437,0.040670108050107956,0.04653770476579666,0.14404425024986267,0.16217178106307983,0.16041012108325958,0.1457815021276474,0.18196795880794525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17860496044158936,0.1702127605676651,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,34.48276138305664,18.793964385986328,0.06486083567142487,0.07616756856441498,0.07237508893013,0.06424218416213989,0.10838347673416138,1.1724607944488525,1.1104223728179932,1.1189701557159424,1.1287047863006592,1.0955250263214111,0.21107356250286102,0.25048741698265076,0.23201391100883484,0.21924062073230743,0.29832956194877625,0.07485262304544449,0.09514421224594116,0.06609339267015457,0.0847005844116211,0.0908813625574112,0.23910070955753326,0.29734230041503906,0.27045974135398865,0.24983976781368256,0.2946738004684448,0.3053898811340332,0.17860496044158936,0.20237120985984802,0.6558823585510254,0.3076923191547394,0.11764705926179886,0.15304431319236755,0.0977606400847435
8,287,0.515625,0.515625,0.515625,0.515625,0.515625,44.491188049316406,13.200394630432129,0.028032336384058,0.03768232464790344,0.034344371408224106,0.029563909396529198,0.05773451551795006,1.2354941368103027,1.194473147392273,1.188912034034729,1.2115892171859741,1.1746127605438232,0.11327836662530899,0.1335332989692688,0.13559217751026154,0.11587905883789062,0.18498212099075317,0.03781011328101158,0.04082811251282692,0.040612854063510895,0.03872808441519737,0.04374834895133972,0.14916418492794037,0.15196803212165833,0.14590580761432648,0.1471342295408249,0.1824994534254074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22707237303256989,0.2295081913471222,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,20.689655303955078,18.566551208496094,0.06737396866083145,0.07096107304096222,0.07571355253458023,0.06115424633026123,0.08892463892698288,1.16770339012146,1.1254420280456543,1.1175404787063599,1.1535608768463135,1.1271429061889648,0.23074784874916077,0.2457405924797058,0.2503369450569153,0.2099403291940689,0.27997028827667236,0.07187669724225998,0.08470922708511353,0.07176651805639267,0.08804841339588165,0.09061013907194138,0.2502383291721344,0.25994306802749634,0.25392889976501465,0.2796621024608612,0.27342697978019714,0.4088138937950134,0.22707237303256989,0.27211618423461914,0.6441176533699036,0.25925925374031067,0.20588235557079315,0.20122535526752472,0.11222095042467117
9,319,0.515625,0.515625,0.515625,0.515625,0.515625,34.3950309753418,12.603772163391113,0.023280728608369827,0.03263888880610466,0.028356244787573814,0.025766197592020035,0.05643537640571594,1.232047200202942,1.1779820919036865,1.190914273262024,1.2017720937728882,1.1640020608901978,0.10033251345157623,0.12320873886346817,0.11668138951063156,0.10588163882493973,0.16651250422000885,0.032913219183683395,0.036959461867809296,0.03644607588648796,0.034880198538303375,0.04111092537641525,0.134767547249794,0.146417036652565,0.14650020003318787,0.13496126234531403,0.17093077301979065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21289673447608948,0.2545454502105713,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,11.494253158569336,18.76218032836914,0.06482840329408646,0.07780411839485168,0.06687910854816437,0.06962750107049942,0.09699128568172455,1.182477355003357,1.112085223197937,1.1308830976486206,1.1420323848724365,1.1162996292114258,0.22127749025821686,0.26851728558540344,0.24450333416461945,0.23879197239875793,0.2888561487197876,0.07091595232486725,0.07314623892307281,0.0832725539803505,0.07637348026037216,0.09123683720827103,0.21169444918632507,0.2698233723640442,0.2535615861415863,0.27784645557403564,0.3269007205963135,0.3970363736152649,0.21289673447608948,0.2517588138580322,0.6823529601097107,0.3333333432674408,0.20588235557079315,0.20817290246486664,0.12214227765798569
10,351,0.515625,0.515625,0.515625,0.515625,0.515625,22.756410598754883,13.604503631591797,0.0302201546728611,0.040286123752593994,0.033628858625888824,0.03161771595478058,0.05905850604176521,1.233528733253479,1.1731483936309814,1.1948251724243164,1.209014892578125,1.1540262699127197,0.10610617697238922,0.13464988768100739,0.11892884969711304,0.11046537756919861,0.1759791076183319,0.047085847705602646,0.05273483321070671,0.05057569593191147,0.047426722943782806,0.06083269044756889,0.15107643604278564,0.16697750985622406,0.15541400015354156,0.14820529520511627,0.19439972937107086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27159827947616577,0.3188405930995941,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,13.793103218078613,18.764896392822266,0.06924082338809967,0.06247769668698311,0.07241883873939514,0.06792866438627243,0.0965593159198761,1.1570552587509155,1.1547435522079468,1.145383358001709,1.1614196300506592,1.1326701641082764,0.24536676704883575,0.23340454697608948,0.24146297574043274,0.2372235804796219,0.2767280042171478,0.09033210575580597,0.07629722356796265,0.08260628581047058,0.07484934478998184,0.08670570701360703,0.2883553206920624,0.23560860753059387,0.299289345741272,0.2246803641319275,0.28170114755630493,0.4940635859966278,0.27159827947616577,0.3256365656852722,0.658823549747467,0.3142857253551483,0.3235294222831726,0.26267075538635254,0.13189738988876343
11,383,0.515625,0.515625,0.515625,0.515625,0.515625,11.318108558654785,12.477004051208496,0.020505055785179138,0.02898542769253254,0.026608068495988846,0.022242357954382896,0.04964836686849594,1.2646265029907227,1.2136775255203247,1.232825517654419,1.2496329545974731,1.1938326358795166,0.08296018838882446,0.11226971447467804,0.10051149874925613,0.0934557318687439,0.15219752490520477,0.030814167112112045,0.0379583016037941,0.03560144826769829,0.03222979977726936,0.04204573109745979,0.1319921612739563,0.1438119262456894,0.14046962559223175,0.1321997046470642,0.17281170189380646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27300146222114563,0.3571428656578064,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,1.7241379022598267,18.86034393310547,0.06139104440808296,0.08491744101047516,0.06806154549121857,0.0743747353553772,0.10275227576494217,1.1644786596298218,1.0992238521575928,1.1476526260375977,1.1457033157348633,1.1034268140792847,0.22444365918636322,0.28478026390075684,0.22977127134799957,0.24373623728752136,0.30853280425071716,0.07650843262672424,0.08018385618925095,0.08021239936351776,0.08934179693460464,0.08489896357059479,0.23509341478347778,0.28403446078300476,0.23509275913238525,0.2530612051486969,0.31354135274887085,0.5033184885978699,0.27300146222114563,0.3215702176094055,0.699999988079071,0.4545454680919647,0.29411765933036804,0.2800503969192505,0.1503559648990631
12,415,0.515625,0.515625,0.515625,0.515625,0.515625,8.974358558654785,12.369277954101562,0.02814336307346821,0.02700701914727688,0.025329571217298508,0.021053476259112358,0.04437169060111046,1.219156265258789,1.229329228401184,1.2283130884170532,1.2462866306304932,1.1968446969985962,0.10177717357873917,0.10866057872772217,0.10376156866550446,0.09452291578054428,0.14753955602645874,0.03067833185195923,0.03467100113630295,0.03182259947061539,0.02978297509253025,0.0501883290708065,0.1283310502767563,0.14234068989753723,0.1368240863084793,0.12184350937604904,0.17497707903385162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27873945236206055,0.3661971688270569,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,1.7241379022598267,18.734363555908203,0.07670538872480392,0.07285033911466599,0.06713185459375381,0.06548731029033661,0.09769339114427567,1.0839778184890747,1.143755555152893,1.130556583404541,1.1466196775436401,1.120034098625183,0.2549669146537781,0.25127312541007996,0.2375074326992035,0.23019644618034363,0.2911064028739929,0.09132072329521179,0.07985499501228333,0.08667974174022675,0.09074041247367859,0.08590930700302124,0.23924924433231354,0.25706085562705994,0.2672812342643738,0.24116499722003937,0.29673436284065247,0.5070685148239136,0.27873945236206055,0.3465985953807831,0.6735293865203857,0.3513513505458832,0.38235294818878174,0.2825060784816742,0.15370985865592957
13,447,0.515625,0.515625,0.515625,0.515625,0.515625,1.0416665077209473,13.202896118164062,0.02180543914437294,0.034139234572649,0.026607373729348183,0.025723503902554512,0.04589609056711197,1.275331735610962,1.3040645122528076,1.2948967218399048,1.3065783977508545,1.2825499773025513,0.09492213279008865,0.12508022785186768,0.10528001934289932,0.10232780873775482,0.15322519838809967,0.03207917511463165,0.03522314876317978,0.0344298779964447,0.03260546177625656,0.05060001462697983,0.13955645263195038,0.1534467190504074,0.1515779048204422,0.13734956085681915,0.19452105462551117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2564102113246918,0.3870967626571655,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,1.7241379022598267,18.76565170288086,0.07300180941820145,0.07493945956230164,0.07949547469615936,0.08180909603834152,0.10045032948255539,1.053024172782898,1.1622394323349,1.1031891107559204,1.0957894325256348,1.1146256923675537,0.2556351125240326,0.24052296578884125,0.26152077317237854,0.2580852508544922,0.30024364590644836,0.08900076150894165,0.08210457861423492,0.0824785977602005,0.09544604271650314,0.08912315964698792,0.2582356333732605,0.25599202513694763,0.2708311080932617,0.23153157532215118,0.2565143406391144,0.48501497507095337,0.2564102113246918,0.3464323878288269,0.6941176652908325,0.4285714328289032,0.3529411852359772,0.27481991052627563,0.13189592957496643
14,479,0.515625,0.515625,0.515625,0.515625,0.515625,9.134614944458008,12.514544486999512,0.023820731788873672,0.0274274293333292,0.024039212614297867,0.025613443925976753,0.045585863292217255,1.0803829431533813,1.2291008234024048,1.1699079275131226,1.159743070602417,1.1945621967315674,0.10367284715175629,0.11416693776845932,0.10612418502569199,0.10434336215257645,0.14800015091896057,0.03534689545631409,0.03517797961831093,0.03378594294190407,0.03295905515551567,0.047181639820337296,0.14990155398845673,0.15166351199150085,0.15246587991714478,0.14299359917640686,0.1776842474937439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25028547644615173,0.37681159377098083,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.5862069129943848,0.0,19.694761276245117,0.07052958756685257,0.07464206963777542,0.06907046586275101,0.07493942975997925,0.10713455826044083,0.9685039520263672,1.1206656694412231,1.065006136894226,1.017867088317871,1.0948189496994019,0.25294047594070435,0.2642226219177246,0.24631109833717346,0.2615863084793091,0.31740084290504456,0.1118667796254158,0.09878318756818771,0.08597014099359512,0.1186017170548439,0.09550437331199646,0.290635883808136,0.2697165012359619,0.28639084100723267,0.3150206506252289,0.2797887325286865,0.483763188123703,0.25028547644615173,0.27167269587516785,0.6617646813392639,0.37142857909202576,0.38235294818878174,0.2859801650047302,0.15041682124137878
